# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.04206e-05 to 53.4232 h/Mpc,
# number of wavenumbers equal to 243
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_dmeff                6:d_ur                   7:d_tot                  8:phi                    9:psi                
       1.042057218184e-05      -1.589235243712e-05      -1.191931420295e-05      -1.191931462106e-05      -1.191931461491e-05      -1.589234463192e-05      -1.203261518473e-05       6.121772528212e-01       5.968461848096e-01 
       1.125187501919e-05      -1.852910915870e-05      -1.389689966706e-05      -1.389690023541e-05      -1.389690022705e-05      -1.852909854866e-05      -1.402899859016e-05       6.121772103161e-01       5.968461608056e-01 
       1.214949517534e-05      -2.160333575295e-05      -1.620259397636e-05      -1.620259474895e-05      -1.620259473760e-05      -2.160332133014e-05      -1.635660956510e-05       6.121771270032e-01       5.968460981223e-01 
       1.311872312515e-05      -2.518761499391e-05      -1.889083652590e-05      -1.889083757612e-05      -1.889083756068e-05      -2.518759538817e-05      -1.907040491808e-05       6.121770575442e-01       5.968460531072e-01 
       1.416527139199e-05      -2.936656859924e-05      -2.202509675015e-05      -2.202509817778e-05      -2.202509815679e-05      -2.936654194810e-05      -2.223445730732e-05       6.121769741772e-01       5.968459986286e-01 
       1.529530821670e-05      -3.423885851181e-05      -2.567937538308e-05      -2.567937732374e-05      -2.567937729521e-05      -3.423882228345e-05      -2.592347076148e-05       6.121768788477e-01       5.968459366858e-01 
       1.651549391254e-05      -3.991951707187e-05      -2.993995249364e-05      -2.993995513168e-05      -2.993995509290e-05      -3.991946782469e-05      -3.022454531829e-05       6.121768047486e-01       5.968459027916e-01 
       1.783302012034e-05      -4.654265299398e-05      -3.490741752065e-05      -3.490742110668e-05      -3.490742105396e-05      -4.654258604964e-05      -3.523922633828e-05       6.121766686859e-01       5.968458119754e-01 
       1.925565219523e-05      -5.426463124704e-05      -4.069905493360e-05      -4.069905980830e-05      -4.069905973663e-05      -5.426454024603e-05      -4.108591281825e-05       6.121765090399e-01       5.968457052802e-01 
       2.079177497483e-05      -6.326775547110e-05      -4.745160706584e-05      -4.745161369231e-05      -4.745161359488e-05      -6.326763176863e-05      -4.790264645373e-05       6.121763331227e-01       5.968455910662e-01 
       2.245044219853e-05      -7.376456835258e-05      -5.532450078344e-05      -5.532450979111e-05      -5.532450965867e-05      -7.376440019750e-05      -5.585036893387e-05       6.121761112270e-01       5.968454407727e-01 
       2.424142986925e-05      -8.600287578297e-05      -6.450361748907e-05      -6.450362973370e-05      -6.450362955366e-05      -8.600264720093e-05      -6.511672772007e-05       6.121758573539e-01       5.968452713153e-01 
       2.617529387212e-05      -1.002715893360e-04      -7.520567754344e-05      -7.520569418870e-05      -7.520569394397e-05      -1.002712786118e-04      -7.592050206015e-05       6.121755701848e-01       5.968450830280e-01 
       2.826343218975e-05      -1.169075397893e-04      -8.768335389637e-05      -8.768337652274e-05      -8.768337619006e-05      -1.169071174082e-04      -8.851676511153e-05       6.121752159275e-01       5.968448417948e-01 
       3.051815208062e-05      -1.363034388648e-04      -1.022312481162e-04      -1.022312788735e-04      -1.022312784213e-04      -1.363028647018e-04      -1.032029166244e-04       6.121748145826e-01       5.968445733120e-01 
