# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.04206e-05 to 53.4232 h/Mpc,
# number of wavenumbers equal to 243
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_dmeff                6:d_ur                   7:d_tot                  8:phi                    9:psi                
       1.042057218184e-05      -1.589235243768e-05      -1.191931420334e-05      -1.191931462135e-05      -1.191931461518e-05      -1.589234463232e-05      -1.203261518502e-05       6.121772528371e-01       5.968461848262e-01 
       1.125187501919e-05      -1.852910915907e-05      -1.389689966731e-05      -1.389690023553e-05      -1.389690022713e-05      -1.852909854882e-05      -1.402899859027e-05       6.121772103224e-01       5.968461608128e-01 
       1.214949517534e-05      -2.160333575358e-05      -1.620259397678e-05      -1.620259474920e-05      -1.620259473779e-05      -2.160332133047e-05      -1.635660956534e-05       6.121771270126e-01       5.968460981315e-01 
       1.311872312515e-05      -2.518761499492e-05      -1.889083652659e-05      -1.889083757658e-05      -1.889083756107e-05      -2.518759538878e-05      -1.907040491853e-05       6.121770575597e-01       5.968460531220e-01 
       1.416527139199e-05      -2.936656859964e-05      -2.202509675035e-05      -2.202509817767e-05      -2.202509815658e-05      -2.936654194795e-05      -2.223445730718e-05       6.121769741767e-01       5.968459986273e-01 
       1.529530821670e-05      -3.423885851284e-05      -2.567937538372e-05      -2.567937732396e-05      -2.567937729528e-05      -3.423882228373e-05      -2.592347076166e-05       6.121768788536e-01       5.968459366916e-01 
       1.651549391254e-05      -3.991951707291e-05      -2.993995249424e-05      -2.993995513170e-05      -2.993995509273e-05      -3.991946782472e-05      -3.022454531826e-05       6.121768047508e-01       5.968459027932e-01 
       1.783302012034e-05      -4.654265299511e-05      -3.490741752125e-05      -3.490742110650e-05      -3.490742105351e-05      -4.654258604940e-05      -3.523922633802e-05       6.121766686839e-01       5.968458119730e-01 
       1.925565219523e-05      -5.426463124853e-05      -4.069905493440e-05      -4.069905980803e-05      -4.069905973600e-05      -5.426454024566e-05      -4.108591281788e-05       6.121765090378e-01       5.968457052743e-01 
       2.079177497483e-05      -6.326775548944e-05      -4.745160707917e-05      -4.745161370418e-05      -4.745161360627e-05      -6.326763178445e-05      -4.790264646558e-05       6.121763332465e-01       5.968455912333e-01 
       2.245044219853e-05      -7.376456835492e-05      -5.532450078460e-05      -5.532450979029e-05      -5.532450965720e-05      -7.376440019641e-05      -5.585036893286e-05       6.121761112141e-01       5.968454407668e-01 
       2.424142986925e-05      -8.600287578603e-05      -6.450361749056e-05      -6.450362973249e-05      -6.450362955157e-05      -8.600264719932e-05      -6.511672771861e-05       6.121758573440e-01       5.968452713025e-01 
       2.617529387212e-05      -1.002715893400e-04      -7.520567754533e-05      -7.520569418694e-05      -7.520569394099e-05      -1.002712786095e-04      -7.592050205803e-05       6.121755701666e-01       5.968450830077e-01 
       2.826343218975e-05      -1.169075397980e-04      -8.768335390138e-05      -8.768337652277e-05      -8.768337618844e-05      -1.169071174083e-04      -8.851676511112e-05       6.121752159275e-01       5.968448417903e-01 
       3.051815208062e-05      -1.363034388767e-04      -1.022312481231e-04      -1.022312788736e-04      -1.022312784192e-04      -1.363028647019e-04      -1.032029166239e-04       6.121748145815e-01       5.968445733087e-01 
       3.295274261680e-05      -1.589171313063e-04      -1.191928358971e-04      -1.191928776980e-04      -1.191928770802e-04      -1.589163508036e-04      -1.203256942448e-04       6.121743553409e-01       5.968442692095e-01 
       3.558155300819e-05      -1.852823932555e-04      -1.389685745963e-04      -1.389686314186e-04      -1.389686305788e-04      -1.852813322829e-04      -1.402893578700e-04       6.121738049876e-01       5.968438993770e-01 
       3.842007717529e-05      -2.160215379020e-04      -1.620253693571e-04      -1.620254465988e-04      -1.620254454573e-04      -2.160200956762e-04      -1.635652453085e-04       6.121731678058e-01       5.968434727788e-01 
       4.148504506860e-05      -2.518600759777e-04      -1.889075846673e-04      -1.889076896647e-04      -1.889076881129e-04      -2.518581155090e-04      -1.907028880078e-04       6.121724259062e-01       5.968429742168e-01 
       4.479452127312e-05      -2.936438294788e-04      -2.202499015974e-04      -2.202500443276e-04      -2.202500422181e-04      -2.936411645292e-04      -2.223429897826e-04       6.121715580192e-01       5.968423940289e-01 
       4.836801147907e-05      -3.423588683092e-04      -2.567923002305e-04      -2.567924942520e-04      -2.567924913845e-04      -3.423552457486e-04      -2.592325506640e-04       6.121705530512e-01       5.968417229309e-01 
       5.222657744628e-05      -3.991547382590e-04      -2.993975212026e-04      -2.993977849466e-04      -2.993977810486e-04      -3.991498139938e-04      -3.022424930904e-04       6.121693704359e-01       5.968409297838e-01 
