# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.04206e-05 to 53.4232 h/Mpc,
# number of wavenumbers equal to 243
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_dmeff                6:d_ur                   7:d_tot                  8:phi                    9:psi                
       1.042057218184e-05      -1.589235243755e-05      -1.191931420325e-05      -1.191931462128e-05      -1.191931461511e-05      -1.589234463222e-05      -1.203261518495e-05       6.121772528334e-01       5.968461848222e-01 
       1.125187501919e-05      -1.852910915898e-05      -1.389689966725e-05      -1.389690023550e-05      -1.389690022711e-05      -1.852909854878e-05      -1.402899859024e-05       6.121772103208e-01       5.968461608109e-01 
       1.214949517534e-05      -2.160333575343e-05      -1.620259397668e-05      -1.620259474914e-05      -1.620259473774e-05      -2.160332133039e-05      -1.635660956528e-05       6.121771270103e-01       5.968460981292e-01 
       1.311872312515e-05      -2.518761499468e-05      -1.889083652643e-05      -1.889083757648e-05      -1.889083756098e-05      -2.518759538864e-05      -1.907040491843e-05       6.121770575560e-01       5.968460531184e-01 
       1.416527139199e-05      -2.936656859954e-05      -2.202509675030e-05      -2.202509817769e-05      -2.202509815663e-05      -2.936654194798e-05      -2.223445730721e-05       6.121769741765e-01       5.968459986273e-01 
       1.529530821670e-05      -3.423885851259e-05      -2.567937538357e-05      -2.567937732390e-05      -2.567937729527e-05      -3.423882228366e-05      -2.592347076161e-05       6.121768788521e-01       5.968459366900e-01 
       1.651549391254e-05      -3.991951707265e-05      -2.993995249409e-05      -2.993995513170e-05      -2.993995509277e-05      -3.991946782471e-05      -3.022454531827e-05       6.121768047502e-01       5.968459027926e-01 
       1.783302012034e-05      -4.654265299483e-05      -3.490741752111e-05      -3.490742110654e-05      -3.490742105362e-05      -4.654258604946e-05      -3.523922633808e-05       6.121766686842e-01       5.968458119733e-01 
       1.925565219523e-05      -5.426463124817e-05      -4.069905493422e-05      -4.069905980810e-05      -4.069905973616e-05      -5.426454024576e-05      -4.108591281798e-05       6.121765090382e-01       5.968457052757e-01 
       2.079177497483e-05      -6.326775444608e-05      -4.745160629680e-05      -4.745161292215e-05      -4.745161282436e-05      -6.326763074175e-05      -4.790264567615e-05       6.121763229084e-01       5.968455807277e-01 
