# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.04206e-05 to 53.4232 h/Mpc,
# number of wavenumbers equal to 243
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_dmeff                6:d_ur                   7:d_tot                  8:phi                    9:psi                
       1.042057218184e-05      -1.589235243905e-05      -1.191931420421e-05      -1.191931462195e-05      -1.191931461567e-05      -1.589234463311e-05      -1.203261518559e-05       6.121772529012e-01       5.968461849105e-01 
       1.125187501919e-05      -1.852910916029e-05      -1.389689966799e-05      -1.389690023585e-05      -1.389690022732e-05      -1.852909854925e-05      -1.402899859055e-05       6.121772103722e-01       5.968461608833e-01 
       1.214949517534e-05      -2.160333575531e-05      -1.620259397777e-05      -1.620259474970e-05      -1.620259473810e-05      -2.160332133113e-05      -1.635660956578e-05       6.121771270676e-01       5.968460982010e-01 
       1.311872312515e-05      -2.518761499759e-05      -1.889083652817e-05      -1.889083757749e-05      -1.889083756172e-05      -2.518759538999e-05      -1.907040491937e-05       6.121770576274e-01       5.968460532018e-01 
       1.416527139199e-05      -2.936656860127e-05      -2.202509675100e-05      -2.202509817740e-05      -2.202509815597e-05      -2.936654194759e-05      -2.223445730680e-05       6.121769742210e-01       5.968459986811e-01 
       1.529530821670e-05      -3.423885851594e-05      -2.567937538527e-05      -2.567937732426e-05      -2.567937729512e-05      -3.423882228414e-05      -2.592347076182e-05       6.121768789019e-01       5.968459367519e-01 
       1.651549391254e-05      -3.991951707660e-05      -2.993995249596e-05      -2.993995513173e-05      -2.993995509212e-05      -3.991946782475e-05      -3.022454531809e-05       6.121768047995e-01       5.968459028558e-01 
       1.783302012034e-05      -4.654265299900e-05      -3.490741752274e-05      -3.490742110569e-05      -3.490742105184e-05      -4.654258604832e-05      -3.523922633693e-05       6.121766687309e-01       5.968458120599e-01 
       1.925565219523e-05      -5.426463164505e-05      -4.069905522981e-05      -4.069906010032e-05      -4.069906002712e-05      -5.426454063539e-05      -4.108591311258e-05       6.121765136403e-01       5.968457099830e-01 
       2.079177497483e-05      -6.326775549300e-05      -4.745160707919e-05      -4.745161369995e-05      -4.745161360044e-05      -6.326763177881e-05      -4.790264646081e-05       6.121763332977e-01       5.968455912665e-01 
       2.245044219853e-05      -7.376456836580e-05      -5.532450078916e-05      -5.532450978908e-05      -5.532450965381e-05      -7.376440019477e-05      -5.585036893095e-05       6.121761113371e-01       5.968454408731e-01 
       2.424142986925e-05      -8.600287579984e-05      -6.450361749602e-05      -6.450362973010e-05      -6.450362954623e-05      -8.600264719613e-05      -6.511672771527e-05       6.121758573628e-01       5.968452713111e-01 
       2.617529387212e-05      -1.002715893585e-04      -7.520567755261e-05      -7.520569418354e-05      -7.520569393359e-05      -1.002712786050e-04      -7.592050205334e-05       6.121755701517e-01       5.968450830671e-01 
       2.826343218975e-05      -1.169075398271e-04      -8.768335391416e-05      -8.768337652103e-05      -8.768337618126e-05      -1.169071174060e-04      -8.851676510765e-05       6.121752159541e-01       5.968448418062e-01 
       3.051815208062e-05      -1.363034389170e-04      -1.022312481410e-04      -1.022312788718e-04      -1.022312784100e-04      -1.363028646995e-04      -1.032029166198e-04       6.121748146125e-01       5.968445733262e-01 
