# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.04206e-05 to 53.4232 h/Mpc,
# number of wavenumbers equal to 243
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_dmeff                6:d_ur                   7:d_tot                  8:phi                    9:psi                
       1.042057218184e-05      -1.589235243734e-05      -1.191931420309e-05      -1.191931462115e-05      -1.191931461499e-05      -1.589234463204e-05      -1.203261518482e-05       6.121772528418e-01       5.968461848370e-01 
       1.125187501919e-05      -1.852910915889e-05      -1.389689966717e-05      -1.389690023546e-05      -1.389690022708e-05      -1.852909854873e-05      -1.402899859021e-05       6.121772103345e-01       5.968461608309e-01 
       1.214949517534e-05      -2.160333575323e-05      -1.620259397652e-05      -1.620259474903e-05      -1.620259473764e-05      -2.160332133024e-05      -1.635660956517e-05       6.121771270223e-01       5.968460981474e-01 
       1.311872312515e-05      -2.518761499433e-05      -1.889083652615e-05      -1.889083757627e-05      -1.889083756078e-05      -2.518759538836e-05      -1.907040491822e-05       6.121770575654e-01       5.968460531338e-01 
       1.416527139199e-05      -2.936656859944e-05      -2.202509675020e-05      -2.202509817769e-05      -2.202509815664e-05      -2.936654194797e-05      -2.223445730721e-05       6.121769741936e-01       5.968459986499e-01 
       1.529530821670e-05      -3.423885851227e-05      -2.567937538329e-05      -2.567937732376e-05      -2.567937729515e-05      -3.423882228347e-05      -2.592347076147e-05       6.121768788653e-01       5.968459367088e-01 
       1.651549391254e-05      -3.991951707238e-05      -2.993995249384e-05      -2.993995513162e-05      -2.993995509273e-05      -3.991946782460e-05      -3.022454531820e-05       6.121768047662e-01       5.968459028149e-01 
       1.783302012034e-05      -4.654265299474e-05      -3.490741752098e-05      -3.490742110665e-05      -3.490742105378e-05      -4.654258604960e-05      -3.523922633820e-05       6.121766687036e-01       5.968458119988e-01 
       1.925565219523e-05      -5.426463124811e-05      -4.069905493408e-05      -4.069905980828e-05      -4.069905973642e-05      -5.426454024600e-05      -4.108591281817e-05       6.121765090590e-01       5.968457053011e-01 
       2.079177497483e-05      -6.326775548834e-05      -4.745160707834e-05      -4.745161370413e-05      -4.745161360645e-05      -6.326763178439e-05      -4.790264646558e-05       6.121763332652e-01       5.968455912564e-01 
       2.245044219853e-05      -7.376456835436e-05      -5.532450078418e-05      -5.532450979093e-05      -5.532450965814e-05      -7.376440019727e-05      -5.585036893358e-05       6.121761112373e-01       5.968454407979e-01 
       2.424142986925e-05      -8.600287578537e-05      -6.450361749006e-05      -6.450362973344e-05      -6.450362955293e-05      -8.600264720059e-05      -6.511672771966e-05       6.121758573708e-01       5.968452713351e-01 
       2.617529387212e-05      -1.002715893391e-04      -7.520567754472e-05      -7.520569418829e-05      -7.520569394291e-05      -1.002712786113e-04      -7.592050205952e-05       6.121755701960e-01       5.968450830450e-01 
       2.826343218975e-05      -1.169075397946e-04      -8.768335389879e-05      -8.768337652285e-05      -8.768337618930e-05      -1.169071174084e-04      -8.851676511137e-05       6.121752159460e-01       5.968448418148e-01 
       3.051815208062e-05      -1.363034388719e-04      -1.022312481195e-04      -1.022312788737e-04      -1.022312784203e-04      -1.363028647020e-04      -1.032029166242e-04       6.121748145997e-01       5.968445733332e-01 
       3.295274261680e-05      -1.589171312820e-04      -1.191928358789e-04      -1.191928776847e-04      -1.191928770684e-04      -1.589163507859e-04      -1.203256942317e-04       6.121743552916e-01       5.968442691713e-01 
       3.558155300819e-05      -1.852823932351e-04      -1.389685745810e-04      -1.389686314100e-04      -1.389686305722e-04      -1.852813322715e-04      -1.402893578618e-04       6.121738049691e-01       5.968438993683e-01 
       3.842007717529e-05      -2.160215378615e-04      -1.620253693268e-04      -1.620254465776e-04      -1.620254454387e-04      -2.160200956479e-04      -1.635652452876e-04       6.121731677418e-01       5.968434727226e-01 
